X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
0,6.02e-03,4.34e+00,9.64e-01,2.06e-01,
1,3.44e-03,4.38e+00,9.56e-01,2.02e-01,
2,4.30e-03,4.34e+00,9.60e-01,2.02e-01,
3,6.02e-03,4.36e+00,9.72e-01,2.06e-01,
4,4.30e-03,4.34e+00,9.72e-01,2.02e-01,
5,6.02e-03,4.36e+00,9.60e-01,2.06e-01,
6,6.02e-03,4.34e+00,9.68e-01,2.06e-01,
7,4.30e-03,4.36e+00,9.76e-01,2.02e-01,
8,4.30e-03,4.36e+00,9.68e-01,2.06e-01,
9,6.02e-03,4.34e+00,9.76e-01,2.02e-01,
10,6.02e-03,4.34e+00,9.72e-01,2.02e-01,
11,4.30e-03,4.36e+00,9.80e-01,2.06e-01,
12,6.02e-03,4.36e+00,9.72e-01,2.06e-01,
13,4.30e-03,4.30e+00,9.84e-01,2.02e-01,
14,6.02e-03,4.32e+00,9.84e-01,2.02e-01,
15,3.44e-03,4.36e+00,9.76e-01,2.06e-01,
16,4.30e-03,4.36e+00,9.80e-01,2.02e-01,
17,6.02e-03,4.30e+00,9.88e-01,2.06e-01,
18,6.02e-03,4.30e+00,9.84e-01,2.06e-01,
19,3.44e-03,4.36e+00,9.92e-01,2.02e-01,
20,4.30e-03,4.30e+00,9.88e-01,2.06e-01,
21,6.02e-03,4.36e+00,9.96e-01,2.02e-01,
22,6.02e-03,4.30e+00,9.92e-01,2.06e-01,
23,4.30e-03,4.36e+00,1.00e+00,2.02e-01,
24,6.02e-03,4.30e+00,9.96e-01,2.06e-01,
25,3.44e-03,4.36e+00,1.01e+00,2.02e-01,
26,4.30e-03,4.36e+00,1.00e+00,2.06e-01,
27,6.02e-03,4.30e+00,1.01e+00,2.02e-01,
28,4.30e-03,4.30e+00,1.01e+00,2.06e-01,
29,6.02e-03,4.36e+00,1.02e+00,2.02e-01,
30,4.30e-03,4.30e+00,1.02e+00,2.06e-01,
31,6.02e-03,4.36e+00,1.02e+00,2.02e-01,
32,4.30e-03,4.30e+00,1.02e+00,2.02e-01,
33,6.02e-03,4.36e+00,1.03e+00,2.06e-01,
34,6.02e-03,4.34e+00,1.02e+00,2.06e-01,
35,3.44e-03,4.30e+00,1.04e+00,2.02e-01,
36,6.02e-03,4.32e+00,1.03e+00,2.02e-01,
37,3.44e-03,4.30e+00,1.04e+00,2.06e-01,
38,6.02e-03,4.32e+00,1.04e+00,2.06e-01,
39,3.44e-03,4.30e+00,1.05e+00,2.02e-01,
40,4.30e-03,4.32e+00,1.04e+00,2.06e-01,
41,6.02e-03,4.30e+00,1.06e+00,2.02e-01,
42,4.30e-03,4.32e+00,1.06e+00,2.02e-01,
43,6.02e-03,4.30e+00,1.06e+00,2.06e-01,
44,6.02e-03,4.32e+00,1.06e+00,2.06e-01,
45,3.44e-03,4.30e+00,1.07e+00,2.02e-01,
46,6.02e-03,4.32e+00,1.07e+00,2.06e-01,
47,3.44e-03,4.28e+00,1.08e+00,2.02e-01,
48,6.02e-03,4.32e+00,1.08e+00,2.06e-01,
49,3.44e-03,4.30e+00,1.09e+00,2.02e-01,
50,4.30e-03,4.32e+00,1.08e+00,2.02e-01,
51,6.02e-03,4.28e+00,1.10e+00,2.06e-01,
52,3.44e-03,4.32e+00,1.09e+00,2.06e-01,
53,6.02e-03,4.28e+00,1.11e+00,2.02e-01,
54,6.02e-03,4.32e+00,1.10e+00,2.02e-01,
55,3.44e-03,4.28e+00,1.12e+00,2.06e-01,
56,6.02e-03,4.32e+00,1.11e+00,2.02e-01,
57,4.30e-03,4.28e+00,1.12e+00,2.06e-01,
58,6.02e-03,4.32e+00,1.12e+00,2.06e-01,
59,3.44e-03,4.30e+00,1.13e+00,2.02e-01,
60,6.02e-03,4.32e+00,1.13e+00,2.06e-01,
61,3.44e-03,4.28e+00,1.14e+00,2.02e-01,
62,4.30e-03,4.32e+00,1.14e+00,2.06e-01,
63,6.02e-03,4.28e+00,1.15e+00,2.02e-01,
64,6.02e-03,4.32e+00,1.15e+00,2.06e-01,
65,3.44e-03,4.28e+00,1.16e+00,2.02e-01,
66,6.02e-03,4.28e+00,1.16e+00,2.06e-01,
67,3.44e-03,4.32e+00,1.17e+00,2.02e-01,
68,6.02e-03,4.28e+00,1.16e+00,2.06e-01,
69,3.44e-03,4.32e+00,1.18e+00,2.02e-01,
70,4.30e-03,4.28e+00,1.18e+00,2.06e-01,
71,6.02e-03,4.32e+00,1.19e+00,2.02e-01,
72,4.30e-03,4.28e+00,1.18e+00,2.06e-01,
73,6.02e-03,4.32e+00,1.20e+00,2.02e-01,
74,6.02e-03,4.28e+00,1.20e+00,2.02e-01,
75,4.30e-03,4.32e+00,1.21e+00,2.06e-01,
76,4.30e-03,4.28e+00,1.20e+00,2.06e-01,
77,6.02e-03,4.30e+00,1.22e+00,2.02e-01,
78,6.02e-03,4.28e+00,1.21e+00,2.06e-01,
79,3.44e-03,4.30e+00,1.22e+00,2.02e-01,
80,6.02e-03,4.28e+00,1.22e+00,2.06e-01,
81,3.44e-03,4.30e+00,1.23e+00,2.02e-01,
82,6.02e-03,4.28e+00,1.23e+00,2.06e-01,
83,3.44e-03,4.30e+00,1.24e+00,2.02e-01,
84,3.44e-03,4.28e+00,1.24e+00,2.02e-01,
85,6.02e-03,4.30e+00,1.25e+00,2.06e-01,
86,6.02e-03,4.28e+00,1.24e+00,2.06e-01,
87,3.44e-03,4.30e+00,1.26e+00,2.02e-01,
88,6.02e-03,4.28e+00,1.25e+00,2.02e-01,
89,4.30e-03,4.32e+00,1.27e+00,2.06e-01,
90,6.02e-03,4.28e+00,1.26e+00,2.06e-01,
91,3.44e-03,4.32e+00,1.27e+00,2.02e-01,
92,4.30e-03,4.28e+00,1.27e+00,2.02e-01,
93,6.02e-03,4.32e+00,1.28e+00,2.06e-01,
94,6.02e-03,4.28e+00,1.28e+00,2.06e-01,
95,4.30e-03,4.30e+00,1.29e+00,2.02e-01,
96,6.02e-03,4.28e+00,1.28e+00,2.06e-01,
97,4.30e-03,4.30e+00,1.29e+00,2.02e-01,
98,4.30e-03,4.28e+00,1.29e+00,2.04e-01,
99,6.02e-03,4.30e+00,1.31e+00,2.08e-01,
100,6.02e-03,4.28e+00,1.31e+00,2.06e-01,
101,3.44e-03,4.30e+00,1.30e+00,2.02e-01,
102,6.02e-03,4.28e+00,1.30e+00,2.06e-01,
103,3.44e-03,4.30e+00,1.32e+00,2.02e-01,
104,6.02e-03,4.28e+00,1.32e+00,2.04e-01,
105,3.44e-03,4.30e+00,1.31e+00,2.08e-01,
106,6.02e-03,4.30e+00,1.31e+00,2.06e-01,
107,3.44e-03,4.28e+00,1.32e+00,2.30e-01,
108,6.02e-03,4.28e+00,1.32e+00,2.32e-01,
109,3.44e-03,4.30e+00,1.34e+00,5.48e-01,
110,6.02e-03,4.28e+00,1.33e+00,5.56e-01,
111,3.44e-03,4.30e+00,1.34e+00,6.46e-01,
112,3.44e-03,4.24e+00,1.34e+00,6.46e-01,
113,6.02e-03,4.30e+00,1.35e+00,6.46e-01,
114,3.44e-03,4.28e+00,1.34e+00,6.46e-01,
115,6.02e-03,4.30e+00,1.35e+00,6.46e-01,
