X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
0,2.40e-02,1.14e+00,9.20e-01,4.43e-01,
1,8.00e-03,1.14e+00,9.28e-01,4.46e-01,
2,2.40e-02,1.14e+00,9.28e-01,4.45e-01,
3,8.00e-03,1.14e+00,9.20e-01,4.41e-01,
4,2.40e-02,1.14e+00,9.20e-01,4.43e-01,
5,8.00e-03,1.14e+00,9.28e-01,4.39e-01,
6,2.40e-02,1.14e+00,9.20e-01,4.44e-01,
7,8.00e-03,1.14e+00,9.28e-01,4.39e-01,
8,8.00e-03,1.14e+00,9.20e-01,4.42e-01,
9,2.40e-02,1.14e+00,9.28e-01,4.38e-01,
10,8.00e-03,1.14e+00,9.20e-01,4.38e-01,
11,2.40e-02,1.14e+00,9.28e-01,4.42e-01,
12,2.40e-02,1.14e+00,9.20e-01,4.39e-01,
13,8.00e-03,1.14e+00,9.28e-01,4.44e-01,
14,2.40e-02,1.14e+00,9.20e-01,4.42e-01,
15,8.00e-03,1.14e+00,9.28e-01,4.49e-01,
16,2.40e-02,1.14e+00,9.28e-01,4.47e-01,
17,8.00e-03,1.14e+00,9.20e-01,4.42e-01,
18,2.40e-02,1.14e+00,9.28e-01,4.46e-01,
19,8.00e-03,1.14e+00,9.20e-01,4.41e-01,
20,2.40e-02,1.14e+00,9.28e-01,4.42e-01,
21,8.00e-03,1.14e+00,9.24e-01,4.35e-01,
22,8.00e-03,1.14e+00,9.24e-01,4.37e-01,
23,2.40e-02,1.14e+00,9.32e-01,4.31e-01,
24,2.40e-02,1.14e+00,9.32e-01,4.33e-01,
25,8.00e-03,1.14e+00,9.24e-01,4.28e-01,
26,2.40e-02,1.14e+00,9.24e-01,4.28e-01,
27,8.00e-03,1.14e+00,9.40e-01,4.22e-01,
28,2.40e-02,1.14e+00,9.28e-01,4.25e-01,
29,8.00e-03,1.14e+00,9.40e-01,4.20e-01,
30,8.00e-03,1.14e+00,9.40e-01,4.22e-01,
31,2.40e-02,1.14e+00,9.32e-01,4.14e-01,
32,2.40e-02,1.14e+00,9.36e-01,4.16e-01,
33,8.00e-03,1.14e+00,9.44e-01,4.13e-01,
34,2.40e-02,1.14e+00,9.40e-01,4.15e-01,
35,8.00e-03,1.14e+00,9.48e-01,4.10e-01,
36,2.40e-02,1.14e+00,9.40e-01,4.14e-01,
37,8.00e-03,1.14e+00,9.52e-01,4.07e-01,
38,2.40e-02,1.14e+00,9.44e-01,4.11e-01,
39,8.00e-03,1.14e+00,9.56e-01,4.07e-01,
40,2.40e-02,1.14e+00,9.48e-01,4.09e-01,
41,8.00e-03,1.14e+00,9.60e-01,4.05e-01,
42,8.00e-03,1.14e+00,9.56e-01,4.08e-01,
43,2.40e-02,1.14e+00,9.64e-01,4.04e-01,
44,2.40e-02,1.14e+00,9.60e-01,4.06e-01,
45,8.00e-03,1.14e+00,9.72e-01,4.02e-01,
46,2.40e-02,1.14e+00,9.64e-01,4.01e-01,
47,8.00e-03,1.14e+00,9.76e-01,4.05e-01,
48,2.40e-02,1.14e+00,9.68e-01,4.02e-01,
49,8.00e-03,1.14e+00,9.84e-01,4.06e-01,
50,2.40e-02,1.14e+00,9.80e-01,4.03e-01,
51,8.00e-03,1.14e+00,9.92e-01,4.06e-01,
52,2.40e-02,1.14e+00,9.84e-01,4.06e-01,
53,8.00e-03,1.14e+00,9.96e-01,4.04e-01,
54,2.40e-02,1.14e+00,9.92e-01,4.06e-01,
55,8.00e-03,1.14e+00,1.01e+00,4.03e-01,
56,8.00e-03,1.14e+00,1.00e+00,4.05e-01,
57,2.40e-02,1.14e+00,1.02e+00,4.08e-01,
58,8.00e-03,1.14e+00,1.01e+00,4.06e-01,
59,2.40e-02,1.14e+00,1.03e+00,4.09e-01,
60,8.00e-03,1.14e+00,1.02e+00,4.07e-01,
61,2.40e-02,1.14e+00,1.03e+00,4.11e-01,
62,2.40e-02,1.14e+00,1.03e+00,4.10e-01,
63,8.00e-03,1.14e+00,1.04e+00,4.62e-01,
64,2.40e-02,1.14e+00,1.04e+00,4.67e-01,
65,8.00e-03,1.14e+00,1.05e+00,5.46e-01,
66,8.00e-03,1.14e+00,1.05e+00,5.46e-01,
67,2.40e-02,1.14e+00,1.06e+00,5.46e-01,
68,2.40e-02,1.14e+00,1.06e+00,5.46e-01,
69,8.00e-03,1.14e+00,1.08e+00,5.46e-01,
70,8.00e-03,1.14e+00,1.07e+00,5.46e-01,
71,2.40e-02,1.14e+00,1.08e+00,5.46e-01,
72,8.00e-03,1.14e+00,1.08e+00,5.46e-01,
73,2.40e-02,1.14e+00,1.10e+00,5.46e-01,
74,2.40e-02,1.14e+00,1.09e+00,5.46e-01,
75,8.00e-03,1.14e+00,1.11e+00,5.46e-01,
76,2.40e-02,1.14e+00,1.10e+00,5.46e-01,
77,8.00e-03,1.14e+00,1.12e+00,5.46e-01,
78,2.40e-02,1.14e+00,1.12e+00,5.46e-01,
79,8.00e-03,1.14e+00,1.13e+00,5.46e-01,
80,8.00e-03,1.14e+00,1.13e+00,5.46e-01,
81,2.40e-02,1.14e+00,1.14e+00,5.46e-01,
82,8.00e-03,1.14e+00,1.14e+00,5.46e-01,
