X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.995000e+00,5.000000e-03
0,2.60e+00,2.60e+00,5.28e-01,1.36e+01,
1,4.00e+00,4.20e+00,5.28e-01,1.36e+01,
2,4.00e+00,4.20e+00,5.28e-01,1.36e+01,
3,2.20e+00,2.40e+00,5.28e-01,1.36e+01,
4,4.00e+00,4.00e+00,5.28e-01,1.36e+01,
5,2.60e+00,2.40e+00,5.28e-01,1.60e+01,
6,2.60e+00,4.20e+00,5.28e-01,1.36e+01,
7,4.00e+00,2.40e+00,5.28e-01,1.36e+01,
8,2.40e+00,3.80e+00,5.28e-01,1.36e+01,
9,3.60e+00,2.40e+00,5.28e-01,1.42e+01,
10,4.00e+00,3.80e+00,5.28e-01,1.36e+01,
11,2.60e+00,2.40e+00,5.28e-01,1.36e+01,
12,4.00e+00,2.80e+00,5.28e-01,1.36e+01,
13,2.60e+00,4.20e+00,5.28e-01,1.36e+01,
14,2.60e+00,2.40e+00,5.28e-01,1.36e+01,
15,4.00e+00,4.20e+00,5.28e-01,1.36e+01,
16,2.60e+00,4.20e+00,5.28e-01,1.36e+01,
17,4.00e+00,2.80e+00,5.28e-01,1.36e+01,
18,2.60e+00,2.40e+00,5.28e-01,1.36e+01,
19,4.00e+00,4.20e+00,5.28e-01,1.61e+01,
20,4.20e+00,4.20e+00,5.28e-01,1.36e+01,
21,2.60e+00,2.80e+00,5.28e-01,1.42e+01,
22,4.20e+00,4.40e+00,5.28e-01,1.36e+01,
23,2.80e+00,2.80e+00,5.28e-01,1.36e+01,
24,3.00e+00,2.80e+00,5.28e-01,1.36e+01,
25,4.20e+00,4.20e+00,5.28e-01,1.36e+01,
26,4.20e+00,2.80e+00,5.28e-01,1.36e+01,
27,2.80e+00,4.20e+00,5.28e-01,1.36e+01,
28,2.60e+00,4.20e+00,5.28e-01,1.36e+01,
29,3.80e+00,2.60e+00,5.28e-01,1.36e+01,
30,4.00e+00,4.20e+00,5.28e-01,1.36e+01,
31,2.20e+00,2.60e+00,5.28e-01,1.55e+01,
32,2.60e+00,2.60e+00,5.28e-01,1.55e+01,
33,4.00e+00,4.00e+00,5.28e-01,1.36e+01,
