X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
0,4.30e-03,3.22e+00,1.40e+00,1.36e-01,
1,1.72e-03,3.24e+00,1.39e+00,1.36e-01,
2,2.58e-03,3.22e+00,1.40e+00,1.36e-01,
3,5.16e-03,3.24e+00,1.39e+00,1.36e-01,
4,1.72e-03,3.22e+00,1.39e+00,1.36e-01,
5,4.30e-03,3.24e+00,1.40e+00,1.36e-01,
6,1.72e-03,3.18e+00,1.40e+00,1.36e-01,
7,4.30e-03,3.24e+00,1.38e+00,1.36e-01,
8,5.16e-03,3.24e+00,1.38e+00,1.36e-01,
9,1.72e-03,3.18e+00,1.39e+00,1.36e-01,
10,1.72e-03,3.24e+00,1.39e+00,1.36e-01,
11,5.16e-03,3.22e+00,1.38e+00,1.36e-01,
12,1.72e-03,3.22e+00,1.39e+00,1.36e-01,
13,5.16e-03,3.24e+00,1.38e+00,1.36e-01,
14,4.30e-03,3.22e+00,1.38e+00,1.36e-01,
15,1.72e-03,3.24e+00,1.37e+00,1.54e-01,
16,4.30e-03,3.22e+00,1.38e+00,1.52e-01,
17,1.72e-03,3.24e+00,1.37e+00,1.82e-01,
18,4.30e-03,3.22e+00,1.38e+00,1.80e-01,
19,2.58e-03,3.24e+00,1.37e+00,2.06e-01,
20,5.16e-03,3.22e+00,1.37e+00,2.06e-01,
21,1.72e-03,3.24e+00,1.37e+00,2.26e-01,
22,1.72e-03,3.22e+00,1.37e+00,2.24e-01,
23,5.16e-03,3.24e+00,1.36e+00,2.40e-01,
24,4.30e-03,3.24e+00,1.36e+00,2.38e-01,
25,1.72e-03,3.18e+00,1.35e+00,2.46e-01,
26,1.72e-03,3.24e+00,1.36e+00,2.46e-01,
27,5.16e-03,3.22e+00,1.35e+00,2.52e-01,
28,5.16e-03,3.24e+00,1.35e+00,2.50e-01,
29,1.72e-03,3.18e+00,1.34e+00,2.54e-01,
30,1.72e-03,3.24e+00,1.34e+00,2.52e-01,
31,5.16e-03,3.20e+00,1.34e+00,2.48e-01,
32,1.72e-03,3.24e+00,1.34e+00,2.50e-01,
33,5.16e-03,3.18e+00,1.33e+00,2.42e-01,
34,5.16e-03,3.24e+00,1.34e+00,2.44e-01,
35,1.72e-03,3.18e+00,1.33e+00,2.36e-01,
36,1.72e-03,3.24e+00,1.33e+00,2.40e-01,
37,5.16e-03,3.18e+00,1.32e+00,2.30e-01,
38,5.16e-03,3.18e+00,1.32e+00,2.32e-01,
39,1.72e-03,3.24e+00,1.31e+00,2.24e-01,
40,1.72e-03,3.18e+00,1.32e+00,2.28e-01,
41,5.16e-03,3.24e+00,1.30e+00,2.18e-01,
42,1.72e-03,3.24e+00,1.31e+00,2.20e-01,
43,4.30e-03,3.18e+00,1.30e+00,2.12e-01,
44,1.72e-03,3.24e+00,1.31e+00,2.14e-01,
45,5.16e-03,3.18e+00,1.29e+00,2.08e-01,
46,1.72e-03,3.18e+00,1.30e+00,2.08e-01,
47,5.16e-03,3.24e+00,1.28e+00,2.04e-01,
48,1.72e-03,3.18e+00,1.29e+00,2.08e-01,
49,5.16e-03,3.24e+00,1.28e+00,2.00e-01,
