X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
0,1.29e-02,3.76e+00,9.76e-01,2.06e-01,
1,1.55e-02,3.78e+00,9.80e-01,2.02e-01,
2,1.63e-02,3.76e+00,9.80e-01,2.02e-01,
3,1.38e-02,3.78e+00,9.72e-01,2.06e-01,
4,1.63e-02,3.76e+00,9.76e-01,2.06e-01,
5,1.29e-02,3.80e+00,9.68e-01,2.02e-01,
6,1.46e-02,3.80e+00,9.76e-01,2.02e-01,
7,1.29e-02,3.76e+00,9.68e-01,2.06e-01,
8,1.38e-02,3.78e+00,9.68e-01,2.06e-01,
9,1.63e-02,3.84e+00,9.72e-01,2.02e-01,
10,1.38e-02,3.78e+00,9.68e-01,2.06e-01,
11,1.63e-02,3.84e+00,9.76e-01,2.02e-01,
12,1.55e-02,3.84e+00,9.72e-01,2.06e-01,
13,1.29e-02,3.78e+00,9.60e-01,2.02e-01,
14,1.29e-02,3.78e+00,9.72e-01,2.02e-01,
15,1.63e-02,3.82e+00,9.60e-01,2.06e-01,
16,1.63e-02,3.80e+00,9.64e-01,2.06e-01,
17,1.38e-02,3.78e+00,9.56e-01,2.02e-01,
18,1.55e-02,3.80e+00,9.64e-01,2.02e-01,
19,1.29e-02,3.76e+00,9.56e-01,2.06e-01,
20,1.29e-02,3.80e+00,9.64e-01,2.02e-01,
21,1.63e-02,3.78e+00,9.56e-01,2.06e-01,
22,1.63e-02,3.80e+00,9.56e-01,2.06e-01,
23,1.38e-02,3.78e+00,9.64e-01,2.02e-01,
24,1.63e-02,3.78e+00,9.64e-01,2.06e-01,
25,1.29e-02,3.82e+00,9.56e-01,2.02e-01,
26,1.29e-02,3.78e+00,9.60e-01,2.02e-01,
27,1.55e-02,3.84e+00,9.56e-01,2.06e-01,
28,1.38e-02,3.84e+00,9.60e-01,2.02e-01,
29,1.63e-02,3.78e+00,9.52e-01,2.06e-01,
30,1.55e-02,3.80e+00,9.56e-01,2.02e-01,
31,1.29e-02,3.76e+00,9.60e-01,2.06e-01,
32,1.29e-02,3.80e+00,9.60e-01,2.02e-01,
33,1.55e-02,3.76e+00,9.56e-01,2.06e-01,
34,1.63e-02,3.80e+00,9.60e-01,2.02e-01,
35,1.38e-02,3.76e+00,9.56e-01,2.06e-01,
36,1.55e-02,3.80e+00,9.60e-01,2.06e-01,
37,1.29e-02,3.76e+00,9.56e-01,2.02e-01,
38,1.29e-02,3.80e+00,9.60e-01,2.06e-01,
39,1.63e-02,3.76e+00,9.52e-01,2.02e-01,
40,1.38e-02,3.78e+00,9.52e-01,2.06e-01,
41,1.63e-02,3.84e+00,9.60e-01,2.02e-01,
42,1.55e-02,3.84e+00,9.56e-01,2.06e-01,
43,1.29e-02,3.78e+00,9.64e-01,2.02e-01,
44,1.29e-02,3.78e+00,9.56e-01,2.06e-01,
45,1.63e-02,3.84e+00,9.64e-01,2.02e-01,
46,1.38e-02,3.78e+00,9.64e-01,2.02e-01,
47,1.63e-02,3.80e+00,9.56e-01,2.06e-01,
48,1.46e-02,3.80e+00,9.64e-01,2.06e-01,
49,1.29e-02,3.76e+00,9.56e-01,2.02e-01,
50,1.38e-02,3.80e+00,9.64e-01,2.06e-01,
51,1.63e-02,3.76e+00,9.56e-01,2.02e-01,
52,1.63e-02,3.76e+00,9.64e-01,2.06e-01,
53,1.29e-02,3.80e+00,9.56e-01,2.02e-01,
54,1.29e-02,3.76e+00,9.60e-01,2.06e-01,
55,1.55e-02,3.80e+00,9.68e-01,2.02e-01,
56,1.63e-02,3.80e+00,9.60e-01,2.06e-01,
57,1.38e-02,3.76e+00,9.72e-01,2.02e-01,
58,1.46e-02,3.80e+00,9.72e-01,2.06e-01,
59,1.29e-02,3.76e+00,9.60e-01,2.02e-01,
60,1.38e-02,3.80e+00,9.72e-01,2.06e-01,
61,1.63e-02,3.76e+00,9.60e-01,2.02e-01,
62,1.55e-02,3.76e+00,9.64e-01,2.02e-01,
63,1.29e-02,3.80e+00,9.76e-01,2.06e-01,
64,1.29e-02,3.76e+00,9.68e-01,2.02e-01,
65,1.63e-02,3.78e+00,9.76e-01,2.06e-01,
66,1.63e-02,3.76e+00,9.72e-01,2.06e-01,
67,1.29e-02,3.78e+00,9.80e-01,2.02e-01,
68,1.46e-02,3.76e+00,9.80e-01,2.06e-01,
69,1.29e-02,3.78e+00,9.72e-01,2.02e-01,
70,1.29e-02,3.76e+00,9.72e-01,2.06e-01,
71,1.63e-02,3.80e+00,9.80e-01,2.02e-01,
72,1.46e-02,3.76e+00,9.76e-01,2.02e-01,
73,1.29e-02,3.80e+00,9.84e-01,2.08e-01,
74,1.29e-02,3.80e+00,9.76e-01,2.04e-01,
75,1.55e-02,3.76e+00,9.88e-01,2.08e-01,
76,1.63e-02,3.80e+00,9.88e-01,2.06e-01,
77,1.29e-02,3.76e+00,9.80e-01,2.02e-01,
78,1.29e-02,3.76e+00,9.84e-01,2.06e-01,
79,1.63e-02,3.78e+00,9.96e-01,2.02e-01,
80,1.38e-02,3.76e+00,9.96e-01,2.06e-01,
81,1.63e-02,3.78e+00,9.84e-01,2.02e-01,
82,1.29e-02,3.76e+00,9.92e-01,2.06e-01,
83,1.55e-02,3.78e+00,1.00e+00,2.02e-01,
84,1.38e-02,3.78e+00,9.96e-01,2.06e-01,
85,1.63e-02,3.72e+00,1.00e+00,2.02e-01,
86,1.29e-02,3.78e+00,1.00e+00,2.06e-01,
87,1.63e-02,3.72e+00,1.01e+00,2.02e-01,
88,1.29e-02,3.78e+00,1.00e+00,2.06e-01,
89,1.63e-02,3.72e+00,1.01e+00,2.02e-01,
90,1.46e-02,3.78e+00,1.01e+00,2.06e-01,
91,1.29e-02,3.72e+00,1.02e+00,2.02e-01,
92,1.38e-02,3.78e+00,1.01e+00,2.06e-01,
93,1.63e-02,3.72e+00,1.02e+00,2.02e-01,
94,1.46e-02,3.78e+00,1.02e+00,2.06e-01,
95,1.29e-02,3.72e+00,1.03e+00,2.02e-01,
96,1.38e-02,3.72e+00,1.02e+00,2.06e-01,
97,1.63e-02,3.74e+00,1.03e+00,2.02e-01,
98,1.46e-02,3.74e+00,1.03e+00,2.06e-01,
99,1.29e-02,3.72e+00,1.04e+00,2.02e-01,
100,1.29e-02,3.74e+00,1.04e+00,2.06e-01,
101,1.63e-02,3.72e+00,1.05e+00,2.02e-01,
102,1.46e-02,3.74e+00,1.04e+00,2.06e-01,
103,1.29e-02,3.70e+00,1.05e+00,2.02e-01,
104,1.29e-02,3.74e+00,1.04e+00,2.06e-01,
105,1.63e-02,3.72e+00,1.06e+00,2.02e-01,
106,1.46e-02,3.74e+00,1.05e+00,2.06e-01,
107,1.29e-02,3.72e+00,1.07e+00,2.02e-01,
108,1.38e-02,3.72e+00,1.06e+00,2.06e-01,
109,1.63e-02,3.78e+00,1.07e+00,2.02e-01,
110,1.29e-02,3.72e+00,1.06e+00,2.02e-01,
111,1.55e-02,3.78e+00,1.08e+00,2.06e-01,
112,1.38e-02,3.74e+00,1.07e+00,2.06e-01,
113,1.63e-02,3.72e+00,1.09e+00,2.02e-01,
114,1.29e-02,3.74e+00,1.08e+00,2.06e-01,
115,1.55e-02,3.70e+00,1.10e+00,2.02e-01,
116,1.63e-02,3.74e+00,1.09e+00,2.06e-01,
117,1.29e-02,3.70e+00,1.10e+00,2.02e-01,
118,1.46e-02,3.70e+00,1.10e+00,2.06e-01,
119,1.29e-02,3.74e+00,1.11e+00,2.02e-01,
120,1.55e-02,3.70e+00,1.10e+00,2.06e-01,
121,1.29e-02,3.74e+00,1.12e+00,2.02e-01,
122,1.29e-02,3.74e+00,1.11e+00,2.06e-01,
123,1.63e-02,3.70e+00,1.12e+00,2.02e-01,
124,1.46e-02,3.74e+00,1.12e+00,2.06e-01,
125,1.29e-02,3.70e+00,1.14e+00,2.02e-01,
126,1.29e-02,3.74e+00,1.13e+00,2.04e-01,
127,1.55e-02,3.70e+00,1.14e+00,2.08e-01,
128,1.46e-02,3.70e+00,1.14e+00,2.06e-01,
129,1.29e-02,3.74e+00,1.15e+00,2.02e-01,
130,1.55e-02,3.70e+00,1.14e+00,2.06e-01,
131,1.29e-02,3.72e+00,1.16e+00,2.02e-01,
132,1.29e-02,3.72e+00,1.15e+00,2.04e-01,
133,1.46e-02,3.68e+00,1.16e+00,2.08e-01,
134,1.55e-02,3.70e+00,1.16e+00,2.02e-01,
135,1.29e-02,3.72e+00,1.18e+00,2.08e-01,
136,1.29e-02,3.70e+00,1.17e+00,2.04e-01,
137,1.46e-02,3.74e+00,1.18e+00,2.08e-01,
138,1.46e-02,3.70e+00,1.18e+00,2.04e-01,
139,1.29e-02,3.74e+00,1.19e+00,2.08e-01,
140,1.29e-02,3.74e+00,1.18e+00,2.08e-01,
141,1.63e-02,3.70e+00,1.20e+00,2.04e-01,
142,1.46e-02,3.72e+00,1.19e+00,2.04e-01,
143,1.29e-02,3.74e+00,1.21e+00,2.08e-01,
144,1.55e-02,3.74e+00,1.20e+00,2.06e-01,
145,1.29e-02,3.70e+00,1.21e+00,2.02e-01,
146,1.29e-02,3.70e+00,1.21e+00,2.04e-01,
147,1.55e-02,3.74e+00,1.22e+00,2.08e-01,
148,1.55e-02,3.74e+00,1.22e+00,2.04e-01,
149,1.29e-02,3.70e+00,1.23e+00,2.08e-01,
150,1.46e-02,3.70e+00,1.22e+00,2.06e-01,
151,1.29e-02,3.74e+00,1.24e+00,2.04e-01,
152,1.29e-02,3.70e+00,1.23e+00,2.04e-01,
153,1.46e-02,3.74e+00,1.24e+00,2.08e-01,
154,1.63e-02,3.70e+00,1.24e+00,2.02e-01,
155,1.29e-02,3.74e+00,1.25e+00,2.08e-01,
156,1.29e-02,3.74e+00,1.24e+00,2.04e-01,
157,1.63e-02,3.70e+00,1.26e+00,2.08e-01,
158,1.55e-02,3.74e+00,1.26e+00,2.04e-01,
159,1.29e-02,3.72e+00,1.27e+00,2.08e-01,
160,1.29e-02,3.72e+00,1.26e+00,2.06e-01,
161,1.63e-02,3.74e+00,1.28e+00,2.02e-01,
162,1.46e-02,3.74e+00,1.27e+00,2.04e-01,
163,1.29e-02,3.70e+00,1.28e+00,2.08e-01,
164,1.55e-02,3.74e+00,1.28e+00,2.04e-01,
165,1.29e-02,3.70e+00,1.29e+00,2.08e-01,
166,1.29e-02,3.70e+00,1.28e+00,2.08e-01,
167,1.63e-02,3.74e+00,1.30e+00,2.04e-01,
168,1.46e-02,3.70e+00,1.29e+00,2.04e-01,
169,1.29e-02,3.74e+00,1.31e+00,2.08e-01,
170,1.46e-02,3.72e+00,1.30e+00,2.08e-01,
171,1.29e-02,3.74e+00,1.31e+00,2.04e-01,
172,1.29e-02,3.72e+00,1.31e+00,2.04e-01,
173,1.55e-02,3.78e+00,1.32e+00,2.08e-01,
174,1.55e-02,3.76e+00,1.31e+00,2.04e-01,
175,1.29e-02,3.78e+00,1.32e+00,2.08e-01,
176,1.29e-02,3.78e+00,1.32e+00,2.08e-01,
177,1.63e-02,3.76e+00,1.33e+00,2.04e-01,
178,1.46e-02,3.78e+00,1.33e+00,2.06e-01,
179,1.29e-02,3.72e+00,1.34e+00,2.14e-01,
180,1.55e-02,3.78e+00,1.33e+00,2.12e-01,
181,1.29e-02,3.72e+00,1.34e+00,3.26e-01,
182,1.29e-02,3.76e+00,1.34e+00,3.30e-01,
183,1.63e-02,3.72e+00,1.34e+00,6.46e-01,
184,1.46e-02,3.76e+00,1.34e+00,6.46e-01,
185,1.29e-02,3.72e+00,1.35e+00,6.46e-01,
